,ori,,
1582892730022,247.08012,-13.820541,-4.132558
1582892730041,247.08554,-13.818351,-4.1146054
1582892730065,247.08398,-13.81048,-4.1030993
1582892730080,247.09215,-13.826811,-4.0948105
1582892730107,247.1037,-13.843185,-4.0938473
1582892730120,247.13083,-13.854338,-4.0811467
1582892730136,247.12537,-13.798488,-4.089693
1582892730156,247.12384,-13.819325,-4.0950913
1582892730175,247.16333,-13.8972,-4.063289
1582892730194,247.12924,-13.816716,-4.0776644
1582892730215,247.08182,-13.771066,-4.071769
1582892730234,247.0932,-13.821521,-3.9729946
1582892730255,247.06293,-13.859604,-3.9639997
1582892730296,247.03326,-13.888177,-3.9018536
1582892730297,246.9903,-13.777281,-3.8512273
1582892730318,246.93573,-13.664367,-3.8136284
1582892730328,246.9758,-13.950884,-3.8117163
1582892730355,247.02792,-13.954286,-3.7308106
1582892730368,247.04318,-13.788957,-3.779767
1582892730387,247.0788,-13.732184,-3.741601
1582892730406,247.13092,-13.763151,-3.7873058
1582892730430,247.18692,-13.881778,-3.8039694
1582892730447,247.22751,-13.883421,-3.780575
1582892730465,247.23634,-13.766079,-3.8194325
1582892730486,247.24074,-13.830999,-3.860264
1582892730502,247.23254,-13.80739,-3.8422346
1582892730519,247.19855,-13.657464,-3.8526814
1582892730538,247.22867,-13.843392,-3.8895512
1582892730557,247.24274,-13.915296,-3.8511133
1582892730576,247.2411,-13.768691,-3.8606312
1582892730595,247.2424,-13.721455,-3.8505607
1582892730614,247.25092,-13.773092,-3.8440897
1582892730634,247.25217,-13.822101,-3.8309016
1582892730660,247.23778,-13.7343445,-3.8077476
1582892730672,247.25385,-13.739729,-3.8110194
1582892730691,247.29132,-13.8515835,-3.7772026
1582892730716,247.30887,-13.817347,-3.7760649
1582892730741,247.29736,-13.689577,-3.7796538
1582892730749,247.30977,-13.722238,-3.759438
1582892730769,247.31287,-13.814687,-3.759322
1582892730790,247.28842,-13.778533,-3.74787
1582892730809,247.2569,-13.706447,-3.7249205
1582892730831,247.24847,-13.764437,-3.7054715
1582892730850,247.23685,-13.797282,-3.678239
1582892730879,247.2172,-13.773705,-3.6532536
1582892730885,247.20674,-13.7714,-3.6373665
1582892730906,247.20622,-13.777225,-3.6429894
1582892730929,247.21133,-13.789014,-3.6384013
1582892730940,247.22026,-13.7948675,-3.6388054
1582892730960,247.21461,-13.769616,-3.630579
1582892730981,247.208,-13.756965,-3.6347415
1582892731000,247.21564,-13.7896,-3.638951
1582892731021,247.21576,-13.798434,-3.6279655
1582892731067,247.20522,-13.762869,-3.6331663
1582892731067,247.23312,-13.773165,-3.6330733
1582892731075,247.29451,-13.822888,-3.6244502
1582892731098,247.32422,-13.776988,-3.6519797
1582892731127,247.32684,-13.731395,-3.6497197
1582892731134,247.32825,-13.754061,-3.6321726
1582892731152,247.31992,-13.774405,-3.6300154
1582892731173,247.30174,-13.771772,-3.6144464
1582892731191,247.27779,-13.752128,-3.575112
1582892731213,247.25464,-13.765994,-3.5566585
1582892731255,247.22856,-13.768263,-3.5293074
1582892731255,247.18365,-13.723015,-3.5139163
1582892731270,247.15005,-13.745549,-3.4968047
1582892731286,247.14542,-13.805034,-3.4556904
1582892731311,247.14163,-13.758765,-3.4581573
1582892731343,247.13531,-13.7668,-3.4615908
1582892731345,247.13962,-13.806811,-3.4381661
1582892731364,247.12982,-13.74537,-3.4281635
1582892731383,247.13623,-13.767257,-3.4488752
1582892731405,247.14523,-13.795421,-3.457321
1582892731422,247.14603,-13.744517,-3.4677281
1582892731452,247.15253,-13.759826,-3.4782848
1582892731461,247.1679,-13.785497,-3.4970613
1582892731479,247.16757,-13.753878,-3.512418
