,ori,,
1582892300827,142.03122,-21.433905,-3.568252
1582892300843,142.13116,-21.618357,-3.4168077
1582892300862,142.12073,-22.064634,-3.6550994
1582892300878,142.2865,-21.817566,-3.6150048
1582892300897,142.37158,-22.071806,-3.893656
1582892300917,142.58746,-21.49904,-4.305655
1582892300938,142.71387,-22.009989,-4.3564744
1582892300956,142.85596,-21.735498,-4.828666
1582892300977,143.04358,-21.826674,-4.517158
1582892301018,143.2189,-21.383797,-4.9788313
1582892301019,143.31445,-22.072752,-4.877713
1582892301035,143.30939,-22.97347,-5.114319
1582892301050,143.49109,-22.016016,-5.390234
1582892301068,143.61133,-21.695694,-5.5701017
1582892301089,143.76868,-21.703247,-5.894355
1582892301110,143.87634,-21.712635,-5.988913
1582892301130,144.13782,-21.213778,-6.1080875
1582892301151,144.23001,-21.91958,-5.9493127
1582892301169,144.49615,-20.82136,-6.080326
1582892301186,144.64221,-20.953325,-6.2263517
1582892301220,144.71686,-21.695597,-6.0476503
1582892301225,144.92508,-21.006367,-6.4045987
1582892301243,144.95587,-21.780973,-6.4237723
1582892301273,145.1211,-21.891022,-6.6005673
1582892301281,145.44574,-20.874977,-6.6402617
1582892301298,145.83612,-20.231424,-6.855643
1582892301320,145.93939,-21.442934,-7.2619133
1582892301341,146.16565,-21.345406,-7.1666484
1582892301361,146.49799,-20.508533,-7.2823706
1582892301407,146.47375,-21.894556,-7.2400365
1582892301407,146.61737,-21.874792,-7.3166924
1582892301415,146.7179,-21.652485,-7.3792486
1582892301436,146.67072,-22.543537,-7.4230394
1582892301465,146.69025,-22.675463,-7.5000796
1582892301472,146.7554,-22.10631,-7.253976
1582892301490,146.72424,-22.448345,-7.3342247
1582892301511,146.55591,-23.410433,-7.2274733
1582892301530,146.58984,-22.140144,-7.0928273
1582892301550,146.61151,-21.12424,-6.9665165
1582892301577,146.12726,-23.647778,-6.8274646
1582892301587,145.78806,-23.86485,-7.048285
1582892301605,145.84381,-21.88846,-6.558464
1582892301625,145.82382,-20.926804,-7.055523
1582892301644,145.56595,-23.249033,-6.7006917
1582892301665,145.50458,-23.551016,-6.7496314
1582892301683,145.56946,-22.358398,-6.7209973
1582892301702,145.61139,-22.409742,-6.7026196
1582892301723,145.65656,-22.249588,-6.7723293
1582892301744,145.81696,-21.844454,-6.8372703
1582892301761,145.9253,-22.317127,-6.766309
1582892301788,146.11496,-21.695818,-7.0334706
1582892301798,146.25977,-22.667288,-6.7731934
1582892301818,146.33173,-23.254616,-7.30023
1582892301838,146.51538,-23.179003,-7.2594547
1582892301866,146.96277,-21.582666,-7.2747655
1582892301878,147.51282,-20.109558,-7.6349897
1582892301894,147.72034,-21.886023,-7.740509
1582892301917,147.88593,-22.758892,-7.6615434
1582892301935,148.06177,-22.135616,-7.8572345
1582892301976,148.31055,-21.510992,-7.242445
1582892301977,148.51862,-21.493181,-7.707842
1582892301991,148.58636,-22.278234,-7.5720887
1582892302009,148.87164,-21.745628,-7.6424403
1582892302034,148.93732,-22.112501,-7.682741
1582892302067,149.06659,-22.37162,-7.337507
1582892302067,149.36926,-21.108814,-7.361534
1582892302086,149.5296,-21.149834,-7.4000163
1582892302106,149.50787,-22.465244,-7.2416553
1582892302127,149.65726,-21.481764,-7.0800977
1582892302145,149.53857,-22.10387,-7.004621
1582892302177,149.56665,-22.245083,-6.6327577
1582892302182,149.61887,-21.742302,-6.7000375
1582892302203,149.39496,-23.264845,-6.357839
1582892302220,149.13892,-24.17804,-6.055253
1582892302246,148.95679,-22.372377,-5.943604
1582892302269,148.97644,-19.768381,-5.2796707
1582892302278,148.71277,-20.82514,-5.0888944
1582892302297,147.99545,-24.94837,-4.5325027
1582892302318,147.82465,-22.859503,-4.109783
1582892302361,147.56845,-20.525944,-3.7422311
1582892302362,147.20819,-20.9037,-3.418782
