,ori,,
1582893072778,92.112335,-19.6599,-9.060976
1582893072778,92.317566,-19.329441,-9.385027
1582893072786,92.1044,-19.663494,-9.41527
1582893072805,92.37732,-19.195513,-9.812578
1582893072825,92.16168,-19.646303,-9.768546
1582893072845,92.392365,-19.202295,-10.162
1582893072867,92.163666,-19.6608,-10.100293
1582893072918,92.366516,-19.308887,-10.420103
1582893072918,92.20984,-19.563591,-10.382082
1582893072922,92.41693,-19.27664,-10.58944
1582893072940,92.14703,-19.89515,-10.556038
1582893072960,92.46735,-19.157656,-10.699719
1582893072983,92.29169,-19.598291,-10.581371
1582893072997,92.50964,-19.349445,-10.799483
1582893073017,92.108765,-20.33633,-10.5685835
1582893073037,92.35385,-19.264692,-10.571576
1582893073056,91.95285,-19.95243,-10.244648
1582893073074,91.89612,-19.855825,-10.216348
1582893073094,91.34552,-20.657553,-9.745934
1582893073113,91.41052,-19.642784,-9.594689
1582893073134,90.88345,-20.530262,-9.146255
1582893073152,90.742004,-20.191307,-8.999265
1582893073170,90.10303,-21.247042,-8.521478
1582893073190,90.0058,-20.278807,-8.271074
1582893073209,89.5065,-20.784008,-7.8577304
1582893073230,89.09323,-21.156647,-7.675893
1582893073249,88.53824,-21.853346,-7.437508
1582893073270,88.3938,-20.862158,-7.3081326
1582893073287,88.043915,-21.190973,-7.237213
1582893073305,87.48065,-21.814676,-7.2585316
1582893073329,87.38953,-21.361353,-7.442729
1582893073345,87.12512,-20.897831,-7.0927777
1582893073368,87.01401,-20.965033,-7.361151
1582893073382,86.27985,-22.169365,-7.0875297
1582893073400,86.34036,-21.057667,-7.2245603
1582893073421,85.90027,-21.079353,-6.7548113
1582893073440,85.772064,-20.768963,-6.901274
1582893073460,84.97632,-22.122011,-6.204221
1582893073479,84.868286,-21.222736,-6.2274094
1582893073498,84.53961,-21.28331,-5.688587
1582893073523,84.41919,-21.223228,-5.7542706
1582893073546,84.094635,-21.972263,-5.6211634
1582893073555,84.28845,-21.0808,-5.7432947
1582893073578,84.25217,-21.687222,-5.883006
1582893073591,84.34131,-21.944513,-6.3032207
