,ori,,
1582892834783,134.86707,-14.591519,-1.7242877
1582892834803,134.87909,-14.62612,-1.7421869
1582892834822,134.89221,-14.58967,-1.7426047
1582892834844,134.90723,-14.567441,-1.7415924
1582892834861,134.91528,-14.602443,-1.7640213
1582892834892,134.91663,-14.61022,-1.7643384
1582892834898,134.9097,-14.600171,-1.7581695
1582892834918,134.89465,-14.574623,-1.7731929
1582892834935,134.87341,-14.569199,-1.7574847
1582892834954,134.87708,-14.58203,-1.767433
1582892834975,134.87186,-14.605941,-1.7900381
1582892834996,134.86557,-14.599302,-1.7836105
1582892835016,134.86725,-14.552026,-1.7903988
1582892835034,134.86282,-14.558524,-1.8126541
1582892835052,134.84747,-14.616741,-1.8153722
1582892835083,134.8451,-14.593397,-1.8071568
1582892835104,134.84088,-14.569847,-1.8110352
1582892835108,134.83508,-14.503922,-1.8615249
1582892835128,134.78693,-14.52275,-1.7996494
1582892835147,134.74146,-14.694593,-1.8005487
1582892835167,134.70865,-14.575142,-1.7902734
1582892835188,134.67657,-14.490581,-1.7488354
1582892835207,134.68658,-14.412615,-1.6957135
1582892835231,134.6789,-14.59334,-1.7905496
1582892835246,134.69128,-14.817661,-1.7921999
1582892835279,134.72455,-14.595278,-1.7683989
1582892835287,134.76788,-14.321856,-1.7547657
1582892835301,134.79285,-14.484655,-1.7797586
1582892835320,134.79077,-14.759127,-1.8383597
1582892835340,134.79669,-14.599838,-1.8417268
1582892835359,134.80676,-14.398648,-1.8131561
1582892835380,134.78833,-14.511788,-1.8178235
1582892835397,134.75555,-14.6675,-1.8317649
1582892835418,134.72842,-14.596642,-1.8346813
1582892835466,134.70868,-14.508738,-1.8622774
1582892835466,134.74435,-14.121205,-1.6498414
1582892835478,134.6813,-14.5347805,-1.8520691
1582892835499,134.65085,-14.871519,-1.7021419
1582892835510,134.65363,-14.798464,-1.7665844
1582892835530,134.73975,-14.245832,-1.8543196
1582892835550,134.80261,-13.916506,-1.8076651
1582892835570,134.81921,-14.597547,-1.9149946
1582892835590,134.87695,-14.804927,-1.6241764
1582892835613,134.91003,-14.795899,-1.7569926
1582892835648,135.01483,-14.346788,-1.7961426
1582892835649,134.99747,-14.550337,-1.7687647
1582892835666,134.96826,-14.820594,-1.9225117
1582892835686,134.8812,-15.254479,-1.7654842
