,ori,,
1582892983901,193.9787,-21.47176,-0.66069436
1582892983950,193.96597,-21.903845,-0.61208856
1582892983950,193.87846,-21.673607,-0.31206968
1582892983950,193.91393,-21.12323,-0.117436655
1582892983966,193.73172,-21.80656,0.042971075
1582892983986,193.55574,-21.972603,-0.027611466
1582892984006,193.20004,-21.717215,-0.05519754
1582892984025,192.97583,-21.598595,0.011671087
1582892984045,192.63412,-21.315134,-0.053059902
1582892984064,192.45006,-21.900461,0.019300623
1582892984090,192.08412,-21.1105,-0.20795946
1582892984116,191.95058,-21.428944,0.20075695
1582892984124,191.65982,-21.42579,0.16430959
1582892984140,191.51465,-21.463724,0.6472224
1582892984158,191.32635,-21.316982,0.81358737
1582892984178,191.05693,-20.007103,1.1180842
1582892984198,190.96423,-18.714817,1.1842974
1582892984218,190.63731,-21.083082,1.0591643
1582892984236,190.32768,-22.225658,0.9554661
1582892984256,190.15698,-21.277462,1.4565582
1582892984275,189.87738,-19.262259,0.8922234
1582892984297,189.66193,-20.056372,1.0738828
1582892984323,189.5451,-22.964844,0.7952739
1582892984330,189.23628,-20.948318,0.95943743
1582892984350,189.28935,-19.315903,1.0675454
1582892984369,189.21483,-21.700989,1.2281561
1582892984389,189.12668,-22.60909,1.2891048
1582892984410,189.04128,-20.79492,1.2379807
1582892984429,188.93303,-19.662924,1.2179629
1582892984449,188.85826,-20.949045,1.402737
1582892984468,188.61008,-22.317173,1.1586375
1582892984510,188.40573,-20.866186,1.1476351
1582892984510,188.08325,-19.482782,0.88442785
1582892984530,188.02527,-19.20455,1.247702
1582892984541,187.89682,-22.127798,1.101826
1582892984560,187.53857,-21.935228,1.2900856
1582892984580,187.40285,-18.731647,1.3756287
1582892984601,186.99742,-17.79951,1.1991646
1582892984621,186.80345,-19.490068,1.2813705
1582892984642,186.3922,-20.37899,0.8253176
1582892984662,186.36989,-20.618801,1.2791727
1582892984678,186.16457,-20.432072,0.78841645
1582892984707,186.03572,-19.372906,1.0193962
1582892984714,185.859,-19.146996,0.87276965
1582892984734,185.4754,-19.082916,0.8862615
1582892984753,185.36627,-21.227488,1.4613863
1582892984772,185.1484,-20.832977,1.0563372
1582892984795,185.20833,-19.966297,1.2514948
1582892984812,185.03117,-21.489195,0.7784393
1582892984831,184.81308,-21.99734,0.70806086
1582892984852,184.67297,-19.011091,1.1196833
1582892984894,184.32202,-19.132742,0.8630512
1582892984899,184.16829,-22.342016,1.121221
1582892984907,183.8163,-22.720488,0.9886021
1582892984927,183.78232,-18.487164,0.59577966
1582892984944,183.57338,-17.3488,0.96967864
1582892984964,183.44333,-19.875849,0.5449286
1582892984986,183.31992,-23.220367,1.029699
1582892985004,183.36952,-20.03742,0.74090886
1582892985022,183.35692,-18.073208,0.64164245
1582892985044,183.149,-19.027363,0.2967034
1582892985070,182.90433,-22.047117,0.508045
1582892985077,182.81204,-21.633102,0.65729004
1582892985098,182.77977,-20.235073,0.44887033
1582892985122,182.57216,-20.283121,0.3196898
1582892985137,182.4031,-19.7774,0.12256933
1582892985155,182.31609,-21.002329,0.37473464
1582892985177,182.04494,-22.138695,-0.1103531
1582892985197,182.04007,-21.24121,0.24500868
1582892985213,181.92229,-20.460358,0.10697566
1582892985233,181.68626,-20.216198,0.17979242
1582892985281,181.52823,-20.579603,0.25544712
1582892985282,181.23381,-21.404242,0.2524316
1582892985291,181.13498,-19.480072,0.20471707
1582892985322,181.04117,-19.775877,0.10292569
1582892985327,180.75456,-21.941074,-0.34079945
1582892985348,180.7812,-21.730604,-0.4650702
1582892985367,180.92914,-21.001215,-0.3326967
1582892985387,181.16035,-20.236025,-0.78930837
1582892985406,181.45691,-21.57967,-0.8539494
1582892985428,181.70549,-20.958172,-1.3367766
1582892985465,182.11697,-21.29324,-1.0535587
1582892985465,182.39546,-21.886324,-1.5175991
1582892985484,182.89038,-22.172428,-1.4578259
1582892985507,183.33139,-21.342196,-1.9173788
1582892985519,183.75066,-21.622894,-2.323876
1582892985539,184.11354,-21.601585,-2.4891071
1582892985560,184.53328,-21.70839,-2.501093
1582892985581,184.7951,-21.398668,-2.8219292
1582892985597,184.95328,-20.839973,-3.075679
1582892985620,185.0213,-21.357624,-2.996261
1582892985636,184.88283,-22.39317,-3.1228485
1582892985670,184.8106,-20.677711,-2.938868
1582892985673,184.74391,-19.632027,-3.0360816
1582892985694,184.52122,-21.489546,-2.8958147
1582892985729,184.26465,-22.653566,-2.7549677
1582892985731,183.94742,-21.664845,-2.4659536
1582892985751,183.72191,-20.120417,-1.9878604
1582892985769,183.3839,-21.077223,-1.6805809
1582892985790,183.04541,-22.012703,-1.4650017
